GeneID,exp1,exp2
Jmjd8,208.7897,134.1173
Ap4b1,40.00760007,42.77877929
Slc16a3,0,1.734275
Emc3,127.5242252,197.7073313
Ncoa2,35.00665,49.71588
Smtn,,16.76466
Prss8,85.01615,
Guk1,433.8324,319.1066
Rfc5,,68.21481
Tcaim,70.0133,61.27771
Ppp1r1b,60.0114,10.40565
Pcbp3,,3.46855
Tars,973.935,
Gnl1,162.5308753,132.3829792
Gm15694,2.500475004,2.89045806
Gtf3c1,,79.19855
Atp6v0a1,195.0370503,186.1454991
Tab2,151.2787,267.6564
Lipc,697.6325,1296.659
Cyp2c68,268.801063,282.6867983
Mrpl11,,2.312366
Rbms3,3.750713,8.093283
Ralgds,20.0038,
Otud3,16.25309,10.40565
Elp4,16.25308753,26.01412254
Nudt16l1,126.274,113.306
Chchd7,,155.5066436
A630066F11Rik,10.00190002,4.624732897
Cdk19,12.50237502,8.671374181
Bid,45.00855008,51.45015347
Gtpbp3,20.0038,20.23321
Dvl1,245.0465504,273.4373325
E030018B13Rik,1.250237502,0
Vegfb,317.5603,
Tank,,73.99573
Serpina10,665.1264,646.8845
Ankrd13a,108.7706627,73.99572634
Antxr1,6.251187511,5.780916121
Fkbp11,166.2815878,168.2246591
Psph,77.51473,45.09115
Snhg6,73.76401,
Mon1b,8.751663,17.34275
Setmar,7.501425,9.249466
Il17rb,33.75641,11.56183
Apbb1ip,11.25213752,10.40564902
Ccpg1os,38.75736257,41.62259607
Cgrrf1,310.0589005,284.9991647
Cdadc1,183.7849128,150.8819107
Jade1,86.26639,61.8558
Nrg4,2.500475,
Rpa3,18.75356,25.43603
Idh2,500.095,
Zbtb32,,3.46855
Rnaseh2c,582.6107,391.9461
Zcchc24,513.8476,376.3376
Csnk1g1,8.751662515,11.56183224
Car5a,,182.0988578
Mid1ip1,,
Yme1l1,11.25214,9.827557
Ube2k,8.751663,8.093283
Anxa13,2.500475004,46.24732897
Esrrb,3.750712506,3.468549672
Rnf138,18.75356,32.95122
Lime1,38.75736,
Ncaph,8.751663,2.312366
Zfp410,28.75546,34.6855
6030458C11Rik,,51.45015347
Timp2,66.26259,60.12153
Smn1,37.50713,31.79504
Ube2e1,98.76876,173.4275
C4a,40.00760007,148.5695443
Rilpl2,45.00855,72.26145
Ttc4,,
Pomgnt2,20.0038,19.07702
Zc3h7a,80.0152,106.9469
Stk3,13.75261,12.71802
Ces1b,,35.26358834
Klhl20,16.25309,18.49893
Tox,6.251188,1.156183
Cyp2d26,5389.773872,3328.073411
1700096K18Rik,10.00190002,23.70175609
Sema6a,17.50333,5.780916
D17H6S56E-5,16.25308753,5.202824509
Agpat5,,2.312366448
Mdm4,50.0095,
Fam149a,20.00380003,24.85793932
Mrpl50,32.50618,39.31023
Apol7a,297.5565255,291.9362641
Ube2m,353.8172,298.8734
Elf1,,58.38725282
Ccdc163,31.25593755,36.41977156
Emc2,22.50427504,
Cnot8,157.5299253,167.0684759
Rps13,1216.481,
Gtpbp4,53.76021,66.48054
Pigf,31.25594,30.06076
Olfml3,16.25309,
Clstn1,21.25403754,21.96748126
Unc5a,5.00095,10.98374
Eif2s2,13.75261252,16.76465675
